family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,17.5,0.3,16386560,19,1.159486798937666e-06,4,0.0004222972972972973,424,2822.087038,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,1.3490052552552553e-06,1.3490052552552553e-06,3.8490639076576575e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1333521432163324,zero,0.01,True,ldpc_override,False,0.3,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.18,-0.12,0.3,0.18,-0.12,32768,4096.0,500,2560,5,0.01,0.01,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,17.5,0.3,16386560,29,1.7697430089048585e-06,6,0.000633445945945946,424,2825.160078,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,1.8182244744744745e-06,1.8182244744744745e-06,4.948796452702703e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.1333521432163324,zero,0.01,True,ldpc_override,False,0.3,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.19,-0.10999999999999999,0.3,0.19,-0.10999999999999999,32768,4096.0,500,2560,7,0.014,0.014,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,18.0,0.3,16386560,8,4.882049679737541e-07,1,0.00010557432432432433,424,2802.29049,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,4.692192192192192e-07,4.692192192192192e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.12589254117941673,zero,0.01,True,ldpc_override,False,0.3,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.18,-0.12,0.3,0.18,-0.12,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,18.0,0.3,16386560,8,4.882049679737541e-07,1,0.00010557432432432433,424,2808.226468,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,4.692192192192192e-07,4.692192192192192e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.12589254117941673,zero,0.01,True,ldpc_override,False,0.3,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.19,-0.10999999999999999,0.3,0.19,-0.10999999999999999,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,18.5,0.3,16386560,8,4.882049679737541e-07,1,0.00010557432432432433,424,2813.633497,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,7.038288288288288e-07,7.038288288288288e-07,1.099732545045045e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.11885022274370183,zero,0.01,True,ldpc_override,False,0.3,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.18,-0.12,0.3,0.18,-0.12,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,18.5,0.3,16386560,14,8.543586939540696e-07,2,0.00021114864864864866,424,2815.244733,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,1.0557432432432433e-06,1.0557432432432433e-06,1.6495988175675677e-07,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.11885022274370183,zero,0.01,True,ldpc_override,False,0.3,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.19,-0.10999999999999999,0.3,0.19,-0.10999999999999999,32768,4096.0,500,2560,2,0.004,0.004,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,19.0,0.3,16386560,6,3.661537259803156e-07,1,0.00010557432432432433,424,2812.967481,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,3.519144144144144e-07,3.519144144144144e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.11220184543019636,zero,0.01,True,ldpc_override,False,0.3,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.18,-0.12,0.3,0.18,-0.12,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,19.0,0.3,16386560,6,3.661537259803156e-07,1,0.00010557432432432433,424,2806.922492,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,3.519144144144144e-07,3.519144144144144e-07,5.498662725225225e-08,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.11220184543019636,zero,0.01,True,ldpc_override,False,0.3,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.19,-0.10999999999999999,0.3,0.19,-0.10999999999999999,32768,4096.0,500,2560,1,0.002,0.002,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,19.5,0.3,16386560,0,0.0,0,0.0,424,2803.946151,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.10592537251772889,zero,0.01,True,ldpc_override,False,0.3,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.18,-0.12,0.3,0.18,-0.12,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,19.5,0.3,16386560,0,0.0,0,0.0,424,2805.235234,highrate_k15_eqpilot_bcjr2_trueiti030_detiti_phase1_tail_seed424_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.10592537251772889,zero,0.01,True,ldpc_override,False,0.3,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.3,0.19,-0.10999999999999999,0.3,0.19,-0.10999999999999999,32768,4096.0,500,2560,0,0.0,0.0,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
