family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,outer_bits_per_frame,inner_bits_per_track,blocks_per_frame,pad_bits,pad_bits_per_frame,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr1d,0.9010416666666667,14.0,0.0,16384830,3567,0.00021770137377073793,530,0.055960299862738885,0,902.261481,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0002079447201398421,0.0002079447201398421,4.0419438285291944e-05,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,32768,4096.0,500,830,339,0.678,0.678,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,15.0,0.0,16384830,610,3.722955929356606e-05,83,0.008763594129447789,0,448.930939,highrate_1dmtr_k15_snrscan_iti0_500sector,3.689625640845153e-05,3.689625640845153e-05,7.313993594481399e-06,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.1778279410038923,zero,0.01,True,32768,4096.0,500,830,78,0.156,0.156,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,16.0,0.0,16384830,75,4.577404831176155e-06,16,0.0016893675430260796,0,134.96482,highrate_1dmtr_k15_snrscan_iti0_500sector,5.279273571956499e-06,5.279273571956499e-06,9.898637947418435e-07,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,32768,4096.0,500,830,16,0.032,0.032,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,17.0,0.0,16384830,8,4.882565153254565e-07,2,0.00021117094287825995,0,60.375737,highrate_1dmtr_k15_snrscan_iti0_500sector,1.4078062858550663e-06,1.4078062858550663e-06,1.649772991236406e-07,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,32768,4096.0,500,830,2,0.004,0.004,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,18.0,0.0,16384830,0,0.0,0,0.0,0,42.117619,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.12589254117941673,zero,0.01,True,32768,4096.0,500,830,0,0.0,0.0,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,19.0,0.0,16384830,0,0.0,0,0.0,0,41.174053,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.11220184543019636,zero,0.01,True,32768,4096.0,500,830,0,0.0,0.0,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,20.0,0.0,16384830,0,0.0,0,0.0,0,40.872992,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.1,zero,0.01,True,32768,4096.0,500,830,0,0.0,0.0,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,21.0,0.0,16384830,0,0.0,0,0.0,0,40.941499,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.08912509381337455,zero,0.01,True,32768,4096.0,500,830,0,0.0,0.0,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,22.0,0.0,16384830,0,0.0,0,0.0,0,40.924713,highrate_1dmtr_k15_snrscan_iti0_500sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,9471,30,minsum,0.75,ldpc,0.07943282347242814,zero,0.01,True,32768,4096.0,500,830,0,0.0,0.0,1800,1920,120,0,0,0,1127049,0.0,8,8,1800
