family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,271,8.261993609911953e-05,47,0.024789029535864978,313,689.0753,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,9.02484763244257e-05,9.02484763244257e-05,1.6207366385372714e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.16,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.16,-0.04000000000000001,0.2,0.16,-0.04000000000000001,32768,4096.0,100,3280,36,0.36,0.36,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,233,7.103485280846809e-05,41,0.021624472573839662,313,677.496769,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,7.823488045007032e-05,7.823488045007032e-05,1.4284458509142054e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.17,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.17,-0.03,0.2,0.17,-0.03,32768,4096.0,100,3280,32,0.32,0.32,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,207,6.31082168727592e-05,35,0.018459915611814346,313,651.961438,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,6.651429910923581e-05,6.651429910923581e-05,1.1537447257383966e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.18,-0.020000000000000018,0.2,0.18,-0.020000000000000018,32768,4096.0,100,3280,29,0.29,0.29,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,210,6.402282871149484e-05,36,0.0189873417721519,313,654.747604,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,6.73933427097984e-05,6.73933427097984e-05,1.1537447257383966e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.19,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.19,-0.010000000000000009,0.2,0.19,-0.010000000000000009,32768,4096.0,100,3280,28,0.28,0.28,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,180,5.487671032413844e-05,32,0.016877637130801686,313,653.03318,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,5.860290670417253e-05,5.860290670417253e-05,1.043864275668073e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,True,0.2,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.2,0.0,0.2,0.2,0.0,32768,4096.0,100,3280,26,0.26,0.26,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,200,6.097412258237604e-05,34,0.017932489451476793,313,658.414228,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,6.241209563994374e-05,6.241209563994374e-05,1.1262746132208157e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.21,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.21,0.009999999999999981,0.2,0.21,0.009999999999999981,32768,4096.0,100,3280,27,0.27,0.27,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,232,7.07299821955562e-05,39,0.020569620253164556,313,669.973302,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,7.559774964838256e-05,7.559774964838256e-05,1.3735056258790435e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.22,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.22,0.01999999999999999,0.2,0.22,0.01999999999999999,32768,4096.0,100,3280,32,0.32,0.32,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,278,8.475403038950269e-05,44,0.023206751054852322,313,683.017482,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,8.878340365682138e-05,8.878340365682138e-05,1.538326300984529e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.23,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.23,0.03,0.2,0.23,0.03,32768,4096.0,100,3280,37,0.37,0.37,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,12.5,0.2,3280080,363,0.00011066803248701252,60,0.03164556962025317,313,707.10602,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,0.00011632676980778247,0.00011632676980778247,2.087728551336146e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.23713737056616552,zero,0.01,True,ldpc_override,False,0.2,0.24,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.24,0.03999999999999998,0.2,0.24,0.03999999999999998,32768,4096.0,100,3280,47,0.47,0.47,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.0,0.2,3280080,91,2.7743225774981097e-05,19,0.010021097046413503,313,630.505844,highrate_k15_eqpilot_bcjr2_iti02_detiti_fine_100sector,3.2524613220815756e-05,3.2524613220815756e-05,6.043424753867792e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,1896,30,minsum,0.75,ldpc,0.22387211385683395,zero,0.01,True,ldpc_override,False,0.2,0.16,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.2,0.16,-0.04000000000000001,0.2,0.16,-0.04000000000000001,32768,4096.0,100,3280,16,0.16,0.16,blockwise,1800,1920,240,0,0,0,226572,0.0,8,8,1800
