family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,detector_tap_source,detector_taps_matched,true_iti_coeff,detector_iti_coeff,true_tap_c0,detector_tap_c0,detector_tap_delta_c0,true_tap_c_down_prev,detector_tap_c_down_prev,detector_tap_delta_c_down_prev,true_tap_c_down_next,detector_tap_c_down_next,detector_tap_delta_c_down_next,true_tap_c_cross_up,detector_tap_c_cross_up,detector_tap_delta_c_cross_up,true_tap_c_cross_down,detector_tap_c_cross_down,detector_tap_delta_c_cross_down,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,inner_encoder,outer_bits_per_frame,inner_bits_per_track,blocks_per_track_pair,pad_bits,pad_bits_per_track_pair,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr2d_8x2,0.9010416666666667,13.0,0.25,16386560,1967,0.0001200373965005468,311,0.032833614864864864,317,3535.352904,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,0.00011583849474474475,0.00011583849474474475,2.3094383445945947e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.22387211385683395,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,223,0.446,0.446,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.0,0.25,16386560,1639,0.00010002099281362287,259,0.02734375,317,3548.707107,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,9.660050675675676e-05,9.660050675675676e-05,1.9080359656531533e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.22387211385683395,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,199,0.398,0.398,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.0,0.25,16386560,1608,9.812919856272458e-05,255,0.026921452702702704,317,3551.674729,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,9.454767267267268e-05,9.454767267267268e-05,1.8420520129504506e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.22387211385683395,zero,0.01,True,ldpc_override,False,0.25,0.22,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.22,-0.03,0.25,0.22,-0.03,32768,4096.0,500,2560,201,0.402,0.402,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.0,0.25,16386560,1978,0.0001207086783315107,318,0.033572635135135136,317,3633.328792,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,0.00012340465465465465,0.00012340465465465465,2.320435670045045e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.22387211385683395,zero,0.01,True,ldpc_override,True,0.25,0.25,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.25,0.0,0.25,0.25,0.0,32768,4096.0,500,2560,225,0.45,0.45,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.25,16386560,798,4.869844555538197e-05,134,0.014146959459459459,317,3315.233731,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,5.202468093093093e-05,5.202468093093093e-05,1.0667405686936936e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,119,0.238,0.238,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.25,16386560,705,4.302306280268708e-05,118,0.01245777027027027,317,3274.305984,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,4.5514264264264265e-05,4.5514264264264265e-05,9.017806869369369e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,106,0.212,0.212,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.25,16386560,685,4.1802550382752696e-05,112,0.011824324324324325,317,3240.388595,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,4.439986861861862e-05,4.439986861861862e-05,8.742873733108109e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,False,0.25,0.22,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.22,-0.03,0.25,0.22,-0.03,32768,4096.0,500,2560,96,0.192,0.192,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,13.5,0.25,16386560,807,4.9247676144352446e-05,143,0.015097128378378379,317,3338.753771,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,5.4957301051051054e-05,5.4957301051051054e-05,1.1437218468468469e-05,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.21134890398366465,zero,0.01,True,ldpc_override,True,0.25,0.25,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.25,0.0,0.25,0.25,0.0,32768,4096.0,500,2560,123,0.246,0.246,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,345,2.1053839243868146e-05,53,0.005595439189189189,317,3079.211222,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,1.935529279279279e-05,1.935529279279279e-05,3.519144144144144e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.18,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.18,-0.07,0.25,0.18,-0.07,32768,4096.0,500,2560,49,0.098,0.098,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
ldpc+mtr2d_8x2,0.9010416666666667,14.0,0.25,16386560,323,1.9711275581940323e-05,46,0.004856418918918919,317,3047.915066,highrate_k15_eqpilot_bcjr2_trueiti025_detiti_focus_500sector,1.5777496246246245e-05,1.5777496246246245e-05,3.1342377533783786e-06,0.9611111111111111,0.9375,mtr2d_2x8_K15_m3_c1,hard_codebook,hard_codebook,bcjr_2d_equalized,2,30.0,0,1,30.0,0.0,64,1800,1730,9472,30,minsum,0.75,ldpc,0.19952623149688797,zero,0.01,True,ldpc_override,False,0.25,0.2,1.0,1.0,0.0,0.15,0.15,0.0,0.15,0.15,0.0,0.25,0.2,-0.04999999999999999,0.25,0.2,-0.04999999999999999,32768,4096.0,500,2560,43,0.086,0.086,blockwise,1800,1920,240,0,0,0,1131904,0.0,8,8,1800
