family,rate,snr_db,iti_coeff,num_bits,bit_errors,BER,block_errors,block_error_rate,seed,runtime_sec,name,pre_ecc_ber,final_ldpc_input_ber,inner_channel_ber,outer_ldpc_rate,inner_rate,inner_code,inner_demapper,configured_inner_demapper,channel_detector,equalizer_iterations,channel_llr_clip,turbo_iterations,turbo_rounds,turbo_llr_clip,turbo_damping,demapper_chunk,n,k,num_frames,max_iters,method,scale,decoder,sigma,boundary,target_ber,hit_target,sector_bits,sector_bytes,sector_count,sector_discarded_bits,sector_errors,sector_error_rate,FSR,outer_bits_per_frame,inner_bits_per_track,blocks_per_frame,pad_bits,pad_bits_per_frame,tx_trellis_transition_violations,tx_trellis_transition_count,tx_trellis_transition_violation_rate,trellis_boundary_down_mtr,trellis_boundary_max_checker_run,demapped_bits_per_frame
ldpc+mtr1d,0.9010416666666667,16.0,0.0,32769660,221,6.7440431179328685e-06,18,0.0009502692429521698,101,176.051798,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,3.6075036075036075e-06,3.6075036075036075e-06,7.698940625769894e-07,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.15848931924611134,zero,0.01,True,32768,4096.0,1000,1660,17,0.017,0.017,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,16.5,0.0,32769660,40,1.2206412883136413e-06,7,0.0003695491500369549,101,115.201234,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,1.3198183929891247e-06,1.3198183929891247e-06,1.9247351564424735e-07,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.14962356560944334,zero,0.01,True,32768,4096.0,1000,1660,7,0.007,0.007,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,17.0,0.0,32769660,13,3.9670841870193344e-07,3,0.00015837820715869496,101,93.022714,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,4.106101667077277e-07,4.106101667077277e-07,8.24886495618203e-08,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.14125375446227545,zero,0.01,True,32768,4096.0,1000,1660,3,0.003,0.003,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,17.5,0.0,32769660,0,0.0,0,0.0,101,75.448644,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.1333521432163324,zero,0.01,True,32768,4096.0,1000,1660,0,0.0,0.0,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,18.0,0.0,32769660,0,0.0,0,0.0,101,75.813191,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,2.9329297621980548e-08,2.9329297621980548e-08,2.7496216520606764e-08,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.12589254117941673,zero,0.01,True,32768,4096.0,1000,1660,0,0.0,0.0,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
ldpc+mtr1d,0.9010416666666667,18.5,0.0,32769660,0,0.0,0,0.0,101,81.306534,highrate_1dmtr_k15_snrscan_iti0_tail_1000sector,0.0,0.0,0.0,0.9611111111111111,0.9375,mtr1d_L16_K15_m3,hard_codebook,hard_codebook,soft_awgn,0,20.0,0,1,20.0,0.0,64,1800,1730,18942,30,minsum,0.75,ldpc,0.11885022274370183,zero,0.01,True,32768,4096.0,1000,1660,0,0.0,0.0,1800,1920,120,0,0,0,2254098,0.0,8,8,1800
